Source	Sink	Source_Followings	Source_Followers	Sink_Followers
1933514	39865	12	10	1
2681811	2314964	6285	284	1
2518926	1369032	305	9	43
1153598	623443	125	5	2
2707453	91949	184	18	1
4124848	1198240	1280	183	4
1398781	34147	365	1	1
3573737	4807957	208	4	1
2320372	3150674	13	7	1
4359281	2547725	57	11	1
3136835	3905817	524	77	4
3515090	1388577	951	18	1
3403968	4183650	82	80	7
3872274	3793583	449	21	4
3492414	1987519	260	67	1
1243314	3589140	89	3	1
408043	23561	2899	77	1
728327	2432448	12	18	1
3799692	2709863	12	4	3
1936484	432325	20	165	1
575745	1354680	99	25	1
1442782	2800280	3	15	5
4098003	1589562	90	21	1
1367618	1992947	2	2	1
2849622	3903226	2673	117	8
3065587	1283782	302	19	1
2682783	195948	160	22	1
2507470	3204755	1	2	3
53266	4262421	35	55	2
3177515	447471	84	18	3
3896595	42675	2165	165	3
1950551	1175189	77	8	2
184346	3239164	537	119	1
486069	221643	39	8	1
33342	3476200	35	189	2
3396499	2280295	372	125	1
2050190	3204322	9156	153	1
764877	560119	746	83	13
2554007	2884977	36	31	26
3672836	3406039	31	9	2
406590	4126263	13	4	1
1810293	4749647	76	5	1
4050480	2727985	4312	422	1
4361468	2864212	11	5	2
2690100	2291403	72	11	1
1127093	3546319	6014	554	4
4248238	4043871	42	4	1
4061933	340185	1562	182	1
4110535	1587635	7311	395	1
801222	2002587	145	146	1
68176	934853	15	2	1
1476682	1680873	432	37	1
883836	4317206	1380	421	1
1766470	4260696	311	7	1
2798985	4151954	330	30	2
400253	4340371	33	8	1
1953883	3217607	125	6	7
2354155	612300	69	7	1
1979523	1875881	2	87	1
1001201	466555	80	7	2
4008397	312866	229	23	15
4054569	207408	5	4	1
1460879	2387396	6	4	2
2250533	4617779	118	12	1
4203775	4618582	404	84	4
3451435	1695452	89	49	2
1071094	3770252	203	31	1
1844632	39789	125	31	1
3198896	3439923	1397	157	1
4307730	2628738	108	25	3
3375975	1666286	160	19	2
1065567	2436275	116	39	2
168823	4238327	152	533	1
1899691	385661	116	46	2
4858812	3151882	81	36	1
3779605	2427609	142	18	2
3839688	1362670	1361	234	1
4202634	2627585	737	12	1
1302093	530568	1219	48	1
1629116	4802147	157	68	6
3066685	3882279	1	4	3
2667863	4245257	15	38	2
2604284	4760021	510	90	3
2321696	1248602	138	23	16
61483	3096799	167	46	1
346443	2375450	241	24	2
4273486	465892	0	2	2
1885306	4126646	90	25	1
1026384	4582055	185	14	1
4575649	547754	2915	470	1
863215	2473046	1158	199	1
2913481	4250359	1012	58	1
3454968	2139710	101	23	1
841503	470485	142	29	125
132679	3737053	15	1	1
4773965	2410897	357	22	1
3577145	438230	520	43	1
3127986	130518	32	19	1
2885874	2676950	968	66	7
3734728	3499239	789	85	1
1853369	3164194	76	7	2
3380947	1042209	367	526	1
2484593	1863535	50	29	2
1136002	4783980	110	62	3
990434	3980155	60	13	1
400423	463493	32	2	1
372245	1827172	37	10	2
2145105	1396955	359	104	3
1863337	3877787	168	43	1
1013848	2012684	470	71	1
321701	2774917	541	100	1
3831027	4405408	251	116	39
3656894	1117865	46	9	1
3969240	1793568	53	1	1
1806282	2052478	0	2	3
3436133	1350073	4	2	53
4782074	2591445	238	920	1
174469	1698711	75	3	2
3940873	160289	1162	50	1
2711750	2754737	178	13	1
1037213	3574979	34	36	1
4651415	2433373	21	4	1
3184760	970649	339	92	1
2297625	1009163	6498	512	15
511482	4660455	468	49	4
2632027	2592639	84	48	2
1023699	2354130	616	70	3
238046	2084628	590	52	4
132587	232162	129	9	1
4507417	3821955	97	35	1
1253167	2287230	157	9	1
2889711	4446025	226	25	1
1145201	1034402	207	55	1
1414589	1811718	213	20	15
3625953	2382781	14	5	1
3503357	3671988	211	3	1
3982632	3125897	4	2	2
277804	1672150	170	202	2
4234577	777241	131	58	11
3650157	548048	1038	32	1
1696130	1069667	83	17	1
2969730	2545642	2509	270	4
1630365	2501780	143	22	1
2073472	3045380	586	90	1
2915097	3306091	89	14	1
1006975	212824	113	14	1
4416945	1643052	33229	417	19
4021033	4436872	152	41	2
3830193	1985948	30	6	2
3768366	4267169	12403	334	1
4730895	2623997	1911	125	1
3198896	1525341	1397	157	1
1074359	613283	271	15	1
3208639	270670	311	40	1
376755	1067697	78	8	1
4201339	1305650	671	42	1
1823121	2505536	46	39	1
2831654	3084164	493	43	1
4380766	3938281	1165	114	2
1308667	3869676	253	40	1
2330241	1399667	116	41	1
1373960	1584963	182	34	2
40000	1375196	1225	93	1
123958	827897	47	14	2
4709814	2009737	1111	180	4
2610150	2248863	82	7	16
4371057	2851558	59	25	1
2856036	4633337	0	15	1
3176871	265240	24	24	11
3973849	179159	159	10	2
1180599	4459651	519	179	1
2240779	4808717	178	42	1
3937193	2085033	2524	270	5
4182770	4422155	68	140	1
1810508	1658099	845	109	2
4125891	1139320	1	3	1
577850	2101799	126	21	1
2245265	2667659	109	13	2
3805651	476491	15	27	1
3420449	4755077	22	263	1
2969895	2479591	734	103	1
2042635	1868129	283	101	1
2246808	4290254	57	17	13
569828	3310712	92	1	1
4465082	1309518	144	52	4
2303294	1846456	1515	185	1
2571572	3722466	10	12	5
4383389	3880475	64	49	1
4108836	2987394	4235	97	2
4022635	4745030	92	30	1
3767985	3048099	609	39	11
432490	4390277	156	28	3
1218579	4795220	1019	434	1
2943564	3227288	123	29	1
2156404	352461	136	33	1
1646004	1561659	487	621	12
2741500	3509297	153	11	1
258220	1912531	242	94	1
4208297	1454979	136	34	1
4278437	382810	6	4	3
1788378	2542230	4	17	1
1302311	3230608	0	25	1
2980119	3384225	2068	154	1
3590105	2125242	460	17	5
3810575	2008134	43	16	1
240632	2227727	530	52	95
1310598	3538442	1375	111	3
592541	2507109	6913	132	1
1229247	1730475	14	9	1
550387	2012558	2453	185	11
2059990	3644961	342	69	2
1930625	514949	32	4	1
77683	4456754	1235	80	159
2682171	4481665	250	15	1
3256668	3729246	540	85	1
1472943	3736025	13	14	1
3294702	605331	68892	991	7
2139873	3588444	882	199	3
2711285	3342067	142	71	2
725571	1642776	79	221	1
652259	3740887	964	59	1
4851119	2565452	64	7	2
2495744	1424878	122	22	1
3160600	4457689	93	31	1
1707382	901241	231	20	2
2319260	2853164	0	3	1
3868073	4603451	34	65	1
4651400	2141607	66	562	1
1646958	128130	250	294	1
1809767	3254128	86	8	1
2506164	3863801	135	33	72
3736991	1954197	2	9	2
4463116	3754203	11	5	1
4365751	2897891	549	133	1
760577	1052260	223	17	1
4312499	4387416	272	43	2
1181654	4402970	113	5	1
3185506	2040343	0	9	1
2199406	4664541	209	25	1
3773737	441343	2435	108	2
2763282	411590	10936	321	3
2312677	1311231	8	1	1
3670886	3719545	1350	116	1
1436216	2676065	68772	1068	4
4745606	1832200	196	35	2
2821864	2064479	87	3	2
3124172	2892808	0	59	2
716140	4768746	39	16	5
1539235	147903	677	167	1
1339861	3758836	1212	200	1
2367994	1525016	8	24	1
3280423	4575559	5	2	1
1534227	1586142	121	13	59
238046	4435400	590	52	1
92912	1335790	1	1	1
3315192	4269853	289	83	1
3544054	276769	82	43	1
2757368	4321580	192	7	1
2211789	677354	0	3	3
3132680	4585968	91	84	1
4055788	714538	1	2	8
2039260	1243746	197	95	8
1506979	1259001	406	55	1
1034814	3447	3359	117	114
1914964	2267228	200	33	3
3853341	108704	768	210	2
2831654	4839875	493	43	1
1385713	4263677	137	45	1
677002	584575	2123	115	10
225865	1416386	23	3	1
3769650	3650852	506	67	1
4381553	1320509	1364	218	101
1014791	1471550	12	7	1
3931368	3147384	283	39	1
2348120	2592168	126	14	2
4296372	282265	686	33	1
4836856	2990825	7	9	6
317253	3148062	97	27	2
4473438	2576129	196	37	1
1233143	1197876	71	5	4
1701884	2216678	254	13	1
1147385	1449516	7	6	1
2069215	4449921	296	60	2
1703823	529926	79	2	16
877557	2900253	104	36	1
4411704	2118313	389	69	3
2198338	1978605	826	72	75
3476834	2230646	353	29	12
2037673	2666716	14	1	2
4836847	2109551	11	11	1
3171695	278919	34	3	8
1583869	3330411	51	3	4
1859221	237011	1085	97	3
4818087	2523940	118	44	10
887005	1816438	124	40	13
2901712	220857	7	1	2
4851119	2448597	64	7	3
668325	283586	4655	484	3
20836	2340514	446	38	1
2228121	2870105	42	6	2
397932	2102447	7	4	1
927008	2063413	64	6	1
1809371	3534930	100	47	1
2154017	664456	116	10	2
65198	3873892	78	17	1
2043564	714325	1491	48	1
1698389	2830220	77	32	4
3967543	38882	106	13	37
119026	951707	745	221	1
1832774	3764208	1647	11	1
4017946	2418010	55	24	1
1271253	185297	129	7	6
863719	4573516	142	135	1
3179838	1533592	201	56	1
3888592	4175538	484	44	1
541565	2585008	249	69	1
4313572	590310	16971	930	1
3894892	1898959	172	23	1
3457275	784089	134	77	29
3468158	3040925	190	11	1
4335027	384069	11	3	1
1749840	79442	200	44	4
3249763	2620888	1891	164	1
229688	3791874	104	14	1
200606	167383	255	14	1
1260934	2797432	46	14	1
3698287	4161430	242	22	2
3175401	2954555	31	93	1
3803891	3964555	306	39	1
562796	3318063	13	15	1
3539650	3981534	2264	194	2
3705289	370630	155	2	6
2647478	3231791	628	23	88
2101844	463856	1081	279	1
2752443	1441747	1	10	1
3596594	4450133	59	210	1
2411736	97736	38	8	2
4565961	507386	315	102	3
591479	4138566	429	69	1
2707078	2095588	71	17	2
2303337	4787405	31	5	1
3863474	1251815	2592	437	1
2164029	3200079	27	5	2
4026913	1626431	416	118	2
437824	2231807	122	11	1
1221711	233826	67	3	16
1487501	1922107	473	55	1
2249058	3762936	131	67	2
2313701	2615120	205	21	58
3632120	3588947	1983	118	5
513426	1960793	713	57	1
4159119	4379846	167	173	2
547939	1968758	95	12	1
2358233	2012664	665	46	2
2158267	1437139	692	62	12
3018364	310515	78	7	1
3813019	4279958	11	12	1
136138	3695475	0	2	2
1145247	705759	97	8	2
859039	1138485	665	70	1
4631782	2697466	484	24	1
3468124	3046933	1	3	1
310278	2454630	558	37	1
2594658	242575	0	31	2
1494880	344622	33	108	10
2216865	3809750	98	15	1
4064173	266714	1	131	2
83204	2499991	0	1	1
2558953	1737787	7	4	1
4366854	4428513	737	186	1
675623	4446726	760	50	1
2824221	3684049	219	39	1
2379809	1390202	44	50	13
4618658	3173600	30	5	1
216538	19714	25	5	1
2798865	732444	2109	25	1
4330068	3856201	35	66	3
139641	4303356	483	43	1
4019502	35633	83	6	1
1145179	1375158	133	50	3
2222147	567435	145	26	1
3442466	849605	54	8	3
4052991	2846255	472	44	2
3021228	2275017	61	18	2
2400396	3369139	266	69	1
370041	1164171	2962	254	51
3064418	545324	8	7	4
1924971	1087843	60	10	1
3188985	4073826	50	6	2
451293	1497503	52	91	3
3625784	4008640	381	130	1
877654	4392192	1348	1838	1
3099578	719257	231	53	1
1113613	3422942	3597	94	2
3805025	2546620	45	109	2
2850118	1659799	45	17	1
2575301	2116270	2806	69	1
4356156	3626274	52	8	1
1858484	4858095	355	50	1
676096	1403871	34	75	1
1502972	413238	410	75	1
4761378	1951899	1284	139	1
2598997	3457110	625	41	1
3361771	728229	770	113	1
4819999	3090631	101	35	1
2590374	707002	90	30	1
1741674	413490	7	7	2
4632897	4557264	395	56	2
2537558	2653934	13	4	1
3915545	996524	213	4	1
140855	2947823	0	2	1
41224	3305756	1786	106	3
365872	2903312	216	14	1
582305	555375	64	25	14
1528204	1969158	238	75	1
167943	3056443	28	19	1
1689957	2656407	15	64	1
2886881	2204221	634	168	2
4081891	4227702	228	44	1
1670848	2364702	17	160	1
801000	2520446	615	74	2
916936	299970	458	57	1
2788654	2359264	674	66	7
89251	1297699	319	16	7
3356345	3387263	68	34	2
1292768	702106	175	49	2
1003634	4593295	42	67	1
815493	4094355	444	152	3
2632655	4017879	186	23	1
4695730	620743	11	43	1
1242778	4430006	2297	163	1
1897168	2712151	1905	85	1
1319809	859064	64	485	61
2064927	3161692	144	51	1
1500564	3870773	143	19	1
451191	4600606	1659	132	1
2646792	1211080	2420	86	1
3063478	783498	209	35	9
1424790	2404848	220	83	1
2023950	3637461	333	144	10
1142756	2731593	0	2	4
2601512	3454329	68	19	1
1721946	1504738	158	45	2
580003	3177582	510	24	1
3551313	4342078	470	452	1
958584	1544072	41	6	1
3140992	3763482	321	28	1
184434	1014716	71	4	1
4069373	3294091	3470	97	1
3315905	2333891	471	52	1
4081509	4691884	86	54	1
1193209	1195171	309	20	1
3914634	1042423	19	3	1
418685	2864286	179	33	4
3840131	3047017	217	26	2
712729	771465	195	28	1
2702132	1124603	94	72	1
4642141	2931280	118	11	1
1082267	2357615	33	1	2
4146244	302071	80	1	1
26387	1825375	1	3	1
1411338	742539	673	76	1
2572914	4143736	31	134	1
3378606	2513549	220	68	31
1501307	4072467	45	37	2
3330823	1323633	540	153	1
818544	2842334	1261	112	2
1441530	4596466	313	36	2
3916726	4525777	3	11	1
1196403	2006757	2062	363	1
3003373	1366387	60	20	1
813258	1819715	341	17	1
4035711	4702033	43	4	2
3042764	4288262	3	15	1
206363	2904472	28	10	2
744477	3122428	78	19	2
2151267	2537814	1758	130	1
4118856	3205093	2	4	1
2458987	856768	42	18	1
1325882	581051	870	777	2
1931179	3126354	73	6	2
4744670	3746047	72	8	2
1132845	1988844	78	17	1
735443	1723057	108	183	1
1877044	3377122	1566	83	1
550866	3091692	1089	79	1
1843056	804821	295	37	1
3280484	115398	2345	424	1
573226	1095354	4431	59	1
725773	4369525	31	12	3
3888592	4041443	484	44	1
4429375	1697044	168	41	1
3055160	3901735	91	250	1
1719625	4316997	73	49	1
1641404	3346434	866	119	1
2275571	1913863	36	10	6
3821563	1102869	24	8	1
362256	4401532	288	47	1
2477910	3867144	18	5	1
3689961	2014829	779	199	1
4104158	3947323	1909	128	1
2969730	3297502	2509	270	2
4808430	3033458	0	11	6
1873970	682634	197	39	2
1535824	425442	20	15	2
3315089	3260687	130	8	1
1500669	3713206	179	11	12
3426792	1784441	536	161	1
1654074	2373114	318	151	2
1863926	3507353	46	17	1
4651264	1975224	332	34	1
627853	1427849	270	155	1
1995216	4737618	1	6	3
2798422	4759553	50	10	1
951828	2990358	49	7	3
2141490	430373	246	9	1
1785754	4226251	0	2	1
1423674	3476521	363	55	41
4799660	4665917	455	33	1
297129	2635856	1	32	1
1001091	2431196	126	34	1
2289809	4113348	351	55	1
3862644	1817026	144	23	23
4797727	2117199	37	14	2
3505283	3242780	13	573	1
92806	811245	0	39	72
4816186	1076224	509	136	2
4367053	4002688	0	39	1
1212646	2078563	224	61	3
1721635	4096348	16	2	3
3431626	4362622	207	13	1
4089598	3527430	33	24	2
505790	2732797	174	8	4
796464	20984	487	38	7
64248	3533467	252	11	1
2757277	2591592	222	107	2
880288	2042318	5	4	1
163322	2199823	18	35	1
3603717	4674648	39	42	1
424474	80177	137	10	2
30224	4663508	4175	120	10
3277922	493367	51	6	1
4378784	2793126	300	82	1
2912452	2209672	17	70	3
4447214	4341237	207	15	1
1299788	1261500	132	48	1
219367	371946	394	26	2
2484926	2855307	97	163	1
534210	2656692	65	136	1
2066094	1719235	196	64	2
4653522	245570	867	143	2
295156	2264098	188	33	6
4386120	414117	18	15	3
3362378	168011	132	45	2
2012584	2648414	97	7	1
2214642	1622921	38	3	1
3509214	38142	14140	263	1
426136	4788295	187	21	4
675602	768837	6	6	43
2107338	2991805	500	58	1
2163657	2247382	236	12	1
4845000	3466921	60	14	1
749588	4624418	57	3	1
763435	4353131	673	100	1
4680723	1979131	961	69	1
1959817	14740	156	33	19
1079257	1454574	193	141	3
2331293	838519	49	6	1
1115724	286097	26	1	1
782368	854476	1146	586	1
1593772	2821917	83	30	1
4491434	2780024	32	9	7
4852363	3869493	67	56	1
3292319	1193427	140	37	1
3062217	4136955	114	15	1
1348319	927062	16	13	1
3692657	3526108	2350	33	1
1747884	1183311	71	263	1
19073	3895769	67	90	1
2597311	2938177	89	5	5
1955545	1377614	42	10	1
1509682	3755746	653	284	43
3673348	2368912	562	26	2
2957859	1502101	4518	190	1
2545298	2711992	1211	112	1
1927143	3121818	61	12	2
2115313	3901605	343	26	1
2744829	4274694	128	12	3
3744970	750536	34	5	1
4802026	2405939	2	1	1
4509843	2146044	3138	132	1
3349730	3289683	42	2	1
3854832	2737435	219	23	1
2335227	1026342	38	12	1
168143	2615973	80	14	2
3582194	1661084	476	99	1
745911	1705671	357	38	1
2467491	2571628	164	55	1
2757495	1821158	234	6	11
401290	446799	0	2	1
2672396	1496506	187	5	1
1542723	3819907	181	66	1
673950	3849261	1252	209	2
4401332	4750834	153	82	1
3316620	2216129	5083	214	1
2165983	712442	90	6	1
2657370	1644126	98	14	1
2087694	4239590	153	4	1
4371411	183944	648	189	2
524924	557838	910	45	32
719144	2379637	99	32	4
5905	3822179	225	279	2
1179673	610737	542	187	6
1326906	4316228	13	129	2
3715857	3263785	166	32	1
3483238	2133523	299	170	1
4330238	383656	46	122	17
547939	2464732	95	12	1
2444382	966458	27	2	2
1887823	704528	957	63	4
2503649	4615169	113	10	1
2060819	1879344	110	68	2
2700296	3240686	141	75	19
1643293	3646715	9	2	1
4356413	1716154	49	2	37
4495668	182779	10	4	1
3705289	686188	155	2	1
193736	3853908	767	274	1
2300104	4390396	1453	65	2
3243032	3601164	699	102	2
2659408	546075	96	16	1
1501265	4806188	1536	54	1
1272598	3266457	113	28	1
185896	426625	117	622	1
230897	3452238	5	2	1
3949475	3923186	89	18	2
805251	1222895	417	34	3
2319260	1295987	0	3	2
484849	3335241	443	48	1
4432886	4247853	166	10	1
360546	1168500	563	47	3
1362897	1490810	2	9	20
3810382	1597285	338	19	1
4373497	1828421	238	10	38
3502422	1264796	21	2	1
3753233	2032593	1	434	1
4577543	2152809	200	86	2
2316485	1038697	61	4	1
3582815	1200737	157	90	1
2479916	901987	150	1	1
662454	1463075	590	44	3
4084121	2766054	2582	113	1
2153211	1574694	4	1	1
2141034	3319980	1	1	2
4318313	2633058	14	22	13
3018264	3010710	689	77	1
3072769	2469804	3430	187	14
57574	4791845	4617	289	1
3125855	3568360	20	40	2
945160	847035	57	153	1
3323519	3863507	4787	133	1
4503106	2324530	509	19	1
3223819	4415318	439	18	2
22275	3705672	180	34	1
3031503	3436908	284	180	1
