Source	Sink	Source_Followings	Source_Followers	Sink_Followers
1039525	383334	3453	337	1
544230	3556286	60771	1532	64
3897310	3228437	495	23	2
1294042	4142025	71	56	5
3467202	3723722	99	7	1
1978179	4706004	998	50	1
4337884	3031454	298	419	1
941936	999338	623	63	1
2804506	4041624	1303	6	1
4725972	234710	193	28	3
1978397	2227680	248	41	1
2568660	153736	85	6	3
1249746	3218945	500	134	1
4723385	2977283	128	43	1
1902802	1450850	46	32	15
3711670	1435272	1123	155	7
712644	3152471	117	205	2
2121501	582356	26	26	1
3140722	4542019	157	24	1
3396048	1795275	156	17	1
3183694	752454	378	37	1
1301505	727327	14	4	41
1304741	1525318	2	1	1
2885413	2550978	181	49	2
3065345	4123740	89	13	15
703541	459029	138	58	1
2887780	4780968	79	6	1
3783758	617897	38	3	1
4652882	2575311	693	44	5
360598	1075372	1946	68	1
4112632	610088	452	138	1
369071	4797312	34	17	1
3408034	3085118	57	5	1
1737349	4229251	87	17	2
2758918	2609529	222	35	4
3962542	3519255	123	23	4
3133206	3437835	14	3	2
4836385	4807498	46	37	3
2976479	991599	106	24	1
2464401	1353048	23683	577	2
893343	3477409	151	112	2
3487063	4201981	261	24	1
2047860	2283127	143	131	1
367144	2608041	538	49	1
682715	4595133	460	154	8
4361468	543387	11	5	1
2642477	2367296	279	12	1
2530129	4827439	464	40	3
2094132	2613085	64	321	1
1806282	2136296	0	2	2
1223970	1601732	1232	45	18
203661	4454816	138	18	1
1328494	2599271	79	37	1
3064046	414636	49	3	3
2520522	3661499	145	90	1
107289	1138134	444	61	1
4080770	1856817	304	61	1
1455823	1515130	0	1	1
285622	1680680	174	110	2
1478080	2915715	7009	593	2
1044803	2555880	642	79	1
17920	3375853	189	55	1
4857533	4311804	85	3	1
1043625	2744914	50	11	1
4577543	4024777	200	86	1
490081	2101438	576	183	1
1630365	623023	143	22	1
2931235	2998600	82	13	2
531787	3201615	570	73	2
448517	4252892	12450	625	1
3119857	4322776	1460	353	1
2559016	1920425	92	98	2
4256729	4371764	267	23	1
3740565	1440367	124	7	1
1668728	2213389	127	6	3
2633981	1855009	836	83	1
3419574	2667800	0	7	1
3037644	2881003	2219	71	2
1006975	1400592	113	14	2
2809337	85447	510	52	2
4288750	2567633	138	14	2
2961231	2450647	630	133	7
1954920	486005	1113	111	1
76763	2991901	51	2	1
1015986	3183789	14201	604	1
814049	2267982	2182	229	1
1987666	1859844	205	13	1
2593388	3097007	154	26	1
2058931	2942708	220	6	1
1265706	3026440	38	179	2
2883815	2698428	24	1	1
1074367	757870	200	58	3
3260693	1581527	15	3	1
3216179	249788	102	4	5
4182878	473462	204	31	1
2500093	1516537	158	25	2
4538456	1978482	2432	94	1
1801341	295423	85	83	1
4123615	618837	172	87	1
1365332	87527	1582	266	4
4381900	621247	445	117	2
2293038	2819459	286	592	1
3429081	363871	75	4	2
3187631	361191	14	80	1
376238	4213563	289	91	4
4619541	1836198	89	38	1
1730094	3064802	621	71	3
3578650	852	444	59	5
1014658	4837514	2003	200	1
1217747	4099629	208	30	1
2336476	3408399	108	3	1
2647342	2149852	1550	68	11
2727581	692440	7394	757	3
2854332	987935	168	21	1
3412172	3194341	2700	227	1
3037383	350850	208	71	2
3230622	2140605	6	220	1
3984149	3520333	928	40	1
3125855	4515386	20	40	1
3980991	2640887	38	19	1
3605845	261124	16	1	1
4204344	3290086	38	8	2
4291229	3969099	118	28	5
3361377	871864	764195	4841	1
3598782	3730467	97	312	1
719144	1281335	99	32	3
890057	640131	24	2	3
4019936	2936090	12	4	2
4848578	176396	101	5	1
4219880	3192221	5	2	2
1196980	2499418	538	17	3
47168	3445993	49	1	4
3994838	1479639	183	145	74
707648	1512689	0	8	1
2594924	1468160	121	65	1
1545036	2148368	47	254	1
4827139	1470941	64	11	2
1050787	4123308	56	7	1
2465665	4136747	1159	167	2
302328	2834345	732	266	1
1447139	4248880	54	1	11
421093	3775143	205	64	1
813916	1566872	33	18	1
4841167	4768250	25	9	33
2230342	4111094	3940	30	1
2371831	4460863	0	2	3
2915097	4182863	89	14	1
3964688	229251	50	6	3
31508	2455239	646	53	1
3458716	3102968	0	11	1
150737	590090	156	14	2
4001704	3124454	71	11	5
3124590	4263450	24	6	1
2456220	2289465	164	99	1
2467847	3577412	267	204	1
2863374	4457786	318	41	4
1950368	4292482	74	47	1
2544887	2297249	620	95	3
4356823	2331724	727	49	17
3889756	3725390	105	4	11
4722730	4158589	2	4	1
2896715	2263446	32	2	1
13134	3345959	111	45	1
300439	257240	41	14	1
458480	2843334	720	75	5
3102854	3559313	31	6	2
1069970	735194	1	1	2
965744	1513511	89	10	2
2026629	3958058	18	5	7
1664434	4004517	208	10	1
4551701	3324243	3	4	9
2999852	2964459	486	340	1
4538484	1175042	123	16	1
275999	262194	191	9	4
3115768	3273854	35	1	14
209437	891619	1876	267	1
2237259	4018204	243	94	7
2517243	1684311	46	8	1
2108878	3449001	4399	78	1
3428556	1289809	560	41	1
1971076	3217213	350	74	4
2326851	658857	166	875	65
959682	2700740	404	176	1
3418974	678209	113	176	1
1919500	4817237	159	19	28
4294324	1400583	12	3	1
2911665	164852	18	8	2
3112785	4165438	103	9	1
1548078	1863725	2	2	1
2342046	2937253	10	12	2
4559961	4532397	49	14	2
3826631	287502	46	56	1
2188642	381517	98	17	15
1517886	127277	41	33	1
2945040	1198309	95	1	1
2596048	533367	23	72	2
4414533	1251410	611	10	1
1580474	3912830	5377	67	2
4311646	1686658	415	55	2
3405059	636818	9604	261	1
285622	2362774	174	110	1
4852291	1939269	26	121	1
2067337	3838310	30	6	1
835598	3479868	164	343	4
3903781	3406208	100	36	1
197648	157573	7	1	4
3466043	4076210	179	19	1
3501270	1526563	2145	214	1
3104285	3797516	515	33	1
4516604	2575668	13314	314	1
1608725	3958003	0	209	25
3333059	1345938	33	14	22
4588539	2979437	44	7	1
469051	3285788	282	49	25
2352713	1970283	54	16	1
3384043	3279606	346	22	11
2523520	1494836	218	80	2
4746749	4203772	3968	283	33
3333218	4084978	381	41	1
365240	2643405	682	124	1
1198322	3215626	52	26	1
752126	310692	60	19	3
4538484	3156060	123	16	2
2111366	3683910	80	11	2
1479575	553954	165	25	67
4506831	109028	18	3	1
1232882	1791819	6386	75	12
1635893	4063284	15	4	62
2676255	988495	10	10	1
1286523	1613742	218	30	1
1680255	899876	67	38	1
3146600	3315379	4	3	1
1923509	3205135	24	5	1
3236599	3580930	197	36	2
2662809	600653	10704	303	1
1339777	3204397	37	2	1
2590389	557947	2	266	1
4836679	3059441	317	446	2
3480652	4776442	13	1	2
1850126	4842592	342	101	1
3774	898486	193	23	1
1973065	3073624	0	67	1
4611680	4632150	68	180	5
2616314	1588780	15	22	1
22678	1167043	9	1	1
2635844	2214161	480	32	5
3305110	44087	302	46	2
4570464	4609894	2968	282	1
1441156	2583692	93	10	1
4648990	3197659	546	55	1
4507127	807254	1288	47	1
859513	2675058	50	4	1
1754436	1993033	210	102	1
3060714	4832216	6	1783	1
3548329	2599078	43	16	1
3041101	2770171	11	7	1
2173241	4376782	430	708	1
978797	1941129	12421	599	2
3082079	1983791	488	70	1
89251	2693757	319	16	1
1863103	3025341	14	1	3
2165481	2423930	430	59	1
2573848	2465917	96	29	1
3505068	1362563	2673	167	2
2515437	3526279	55	3	2
3268428	3775468	4	8	1
3226910	1677659	33	6	1
3940438	1714093	37	18	1
1706010	1639030	87	30	1
3594609	3659394	2765	48	1
585372	3808705	1479	99	18
4468814	3937024	722	48	1
1151019	3163759	324	16	1
4579759	3818699	346	45	2
716189	3008329	2000	85	23
4783537	4534983	253	46	1
2240002	2571574	27	6	1
3956129	1963547	93	32	1
966743	1189546	449	53	2
2080737	2855532	102	33	1
3676252	1360920	256	18	1
571147	2172451	5485	364	2
3031712	1045419	30	6	1
3363170	438684	49	40	3
2378171	4752696	0	4	3
961161	3025361	1290	33	1
1050083	2270247	15	2	1
3742641	2781348	131	15	3
3123201	290193	5539	126	1
529424	2058043	447	39	1
3134099	4430610	155	51	1
721228	2288711	287	70	1
2307763	1457578	94	34	1
539559	1614421	380	84	291
2196369	221671	98	9	4
1901765	4189321	43	108	1
3458017	3394163	30	2	7
4541441	4658691	9	2	1
4531689	2575656	0	2	1
2702947	1096449	164	32	1
3198053	2243418	5	1	1
3662772	388338	213	166	1
4860485	4571243	3655	89	28
4205408	3923161	251	67	9
3104446	4753042	1588	86	22
3347952	4864257	149	8	45
4712782	1166441	4681	171	1
2008967	4758653	507	298	2
3510587	2281970	206	207	2
2111366	4366289	80	11	2
2945411	4531398	136	15	1
1681	353423	121	188	1
2047809	217576	83	12	8
615680	4546764	150	11	1
1790111	2689629	456	73	1
933662	870848	506	29	1
3167388	2153914	9761	203	2
1184923	3938791	857	55	1
2898851	4235545	157	29	1
3760810	2016273	312	14	1
4686654	177337	197	284	1
2232435	1423407	197	15	1
2289627	565133	276	30	2
1903752	3322594	10496	506	1
2306945	4709190	306	101	5
1891400	4845875	1176	31	1
3948848	2161910	1	4	1
3600465	4005300	36	21	1
2280871	3172659	156	11	1
3343569	2145026	193	58	1
4094419	3647370	48	9	9
1160042	3012778	4	2	1
4770904	3669746	56	13	3
3172798	3742359	37	11	1
3293179	2667287	27	263	2
2429878	3083277	187	21	1
3135952	705989	593	56	1
28556	1991707	73	11	98
418494	1778151	663	124	2
1234537	185860	365	26	3
2635199	1770547	165	59	4
2600103	2275130	174	51	2
1356847	317767	43	3	3
308334	3845013	65	27	1
4845968	861940	817	109	1
1339973	1900035	133	66	1
4394985	1311322	175	22	15
2592149	2855544	273	98	3
2308840	3487498	169	8	4
4780185	1869042	706	42	1
4434869	1175043	247	170	2
1536341	478741	1995	53	1
2045940	1850990	270	9	2
3227444	2668085	130	13	1
1104368	2997375	100	7	1
4075641	4041963	25	103	1
433761	1052025	107	12	1
4244384	84660	1114	45	1
1532003	3601756	1671	124	1
3875157	3375907	265	17	56
2755468	4526454	15	20	1
766643	1167976	106	39	1
1491605	4306542	13	3	1
3290776	2303445	1	6	1
3337206	3677665	5	6	1
3082812	3402017	220	22	6
4371539	2166646	14	4	1
3796495	421005	101	61	1
345926	1604914	313	40	1
1892449	3072597	105	23	4
1811483	2396776	0	11	1
3940873	2555524	1162	50	2
2095514	4865560	997	45	2
497262	1571090	1897	80	1
4166126	3667088	88	82	1
1104368	802438	100	7	1
748019	2393002	18480	675	1
1919500	3250019	159	19	2
392971	4803223	41	14	1
1726806	4265893	20	24	3
22678	4770958	9	1	1
1692152	1045438	8	9	15
52666	3051282	139	66	2
3655780	2127918	1301	342	1
4730895	4123053	1911	125	4
828134	1231471	141	5	1
4408955	821869	2	2	5
3240920	2961073	81	2	2
4334842	3543331	4749	85	1
4501220	4200502	61	83	2
768957	1937150	7987	202	1
2670449	543012	3488	277	1
2407452	1109276	3937	249	1
2824839	176042	9	4	33
2967361	3025444	42	67	4
1935362	1209100	16	4	8
3921152	3522708	19	8	1
4084348	2752577	243	38	1
1405861	2753868	121	43	1
643882	4373111	1640	194	8
2978753	4422260	355	81	1
4547539	4830225	3195	206	1
3639542	2174098	336	840	2
639580	316190	179	24	2
3329363	1637418	30	9	1
4508666	1068893	312	33	1
3118623	1001326	76	46	1
2615517	77519	399	59	12
822064	2175429	141	18	1
1353449	2677065	920	101	3
4369028	2880607	5	3	1
2408877	1789641	84	7	3
1210086	917582	92	23	3
2982390	3850556	452	34	2
2840509	3738519	11	6	2
3513900	1319703	1809	280	14
1787830	1410085	252	43	6
1637849	1611267	78	9	1
417416	1451486	1695	75	3
1735388	2370990	33	20	98
1472300	825104	363	108	2
1939867	1099298	182	9	1
742626	3444083	25	319	1
2834992	3308869	1779	69	2
1853437	85183	210	31	2
454784	1345948	129	5	1
1545035	3313433	430	121	1
1483480	1045773	410	40	1
4417565	1265898	194	47	1
1366533	2663195	241	53	1
3234203	3967880	52	10	7
3500846	4745948	5086	210	2
2369663	4322896	128	24	2
2139873	4742602	882	199	2
1996648	1603113	98	97	2
287627	4523206	151	19	2
2333209	4456839	179	11	2
4618657	3378066	53	6	1
197648	1507080	7	1	1
3804962	3600666	38	6	10
255647	1667868	50	9	1
2592430	2448314	40	22	3
684731	2152900	58	3	1
2723775	1141346	16	83	1
571943	3579844	0	1	1
731666	1622207	63	29	14
177001	3346281	442	90	1
3438576	1354046	137761	3424	4
4246803	305458	4	5	2
4115960	609418	1656	172	1
1223667	2045316	1041	275	37
3534294	558328	88	16	1
2424662	2527968	1110	146	1
3801718	2722933	307	102	44
4054592	3074517	16	9	1
767034	1843423	1474	107	1
785590	4237061	1203	27	1
3270543	3829576	187	10	1
399115	4083661	41	4	1
502123	1263106	259	82	4
2451654	2892730	83	50	2
4182690	2012148	25	4	1
4680040	4475957	241	37	1
3153229	833119	182	72	1
1635687	404634	110	31	5
2580392	915100	101	5	1
4726377	2836750	17	772	1
59904	1046283	21	5	1
3225018	65946	461	9	1
1653483	3927655	372	886	1
3875114	1076529	3154	233	1
1331940	413144	32617	802	1
1509682	4749832	653	284	1
2868845	257949	98	22	1
3906263	3323163	130	48	3
3361979	2571774	2133	159	1
3656459	3953805	38	8	1
716014	4299550	39	3	1
3991826	3612825	134	7	1
3980944	2272162	60	8	1
2032853	1345058	210	31	1
4603179	2751375	135	68	2
1681927	50223	865	123	7
408775	2200034	65	13	1
864268	3255476	136	56	2
1809440	4534138	1745	48	2
2449603	1999483	433	138	1
52770	508419	466	58	1
3702505	4779461	63	8	5
1513404	573239	21	2	1
2363016	4162348	375	18	6
994814	3469909	112	62	1
2456835	3535673	951	228	1
768209	1792571	282	24	1
2052744	4430142	249	116	2
286533	382701	65	18	1
4104970	1942573	191	13	2
4816740	2649704	7750	141	1
3138130	4698270	849	76	1
2986641	1748924	226	69	1
501595	479658	0	13	1
1664434	3571259	208	10	1
4099305	969374	5174	118	1
4167066	3359046	50	2	1
3042764	4149337	3	15	3
4335027	2357488	11	3	1
4412371	3323618	181	11	1
227767	2159839	50	124	1
4099305	4550448	5174	118	1
3301573	182834	321	8	1
3853609	2520041	6897	505	3
3534294	538799	88	16	1
4431832	3960370	287	55	1
2827067	4009163	215	117	3
2841541	2052239	1379	67	1
4710089	3263605	69	17	1
2097258	1385269	247	34	1
2947429	3441531	892	19	1
2683789	1871515	198	29	1
3724660	1094237	99	17	1
3521704	1730127	85	16	5
4083312	2069007	313	8	1
1762118	5524	5	11	1
598261	2989715	11	1	1
1538797	282073	935	57	1
1381689	4669610	130	19	3
2112557	1877886	180	57	1
4693556	4624395	167	57	1
3583148	2876285	6	1	1
4456259	2889645	182	27	1
4389069	3144657	109	174	1
4337888	1761587	78	17	1
222226	4644488	98	95	1
2054772	506582	61	7	1
1162824	3398862	79	49	2
492385	2886473	232	21	1
2097258	2465143	247	34	2
3383902	3802135	1	4	1
2631346	4032558	135	34	1
2635893	4437270	36	3	1
1908049	2529763	20	9	1
2778431	3582722	3	8	1
4488528	2258899	36	41	1
2581956	2034371	2268	41	1
2167647	3359760	72	9	4
2226753	3450678	274	14	2
3026066	2777057	179	620	7
1112033	4031261	31	90	1
178410	1230355	15	1	1
1718191	3498389	169	28	1
359833	2028183	6	2	4
3471881	4117814	851	80	11
3102203	2606163	111	27	1
2466548	3142274	25	1	1
4176472	594447	173	32	19
652714	286598	1815	64	1
1893215	4600681	38	4	1
2526222	2581065	50	3	1
4660753	4521352	2207	178	1
903537	2189103	574	288	1
2867444	3038188	0	3	2
3929791	2529771	6	3	1
77169	2974628	44	3	1
502676	4440652	19	5	2
4737522	2977657	939	111	7
1073019	794592	4	6	1
1917591	4747026	0	3	1
3287393	4803102	0	1	2
3540235	840302	2	10	1
4653076	4461406	5	93	14
566828	520700	278	29	5
1847461	324746	51152	1211	1
1536077	1435284	14	10	39
2210286	4181288	14	2	3
1079005	2369780	286	6	1
694996	3553415	120	35	1
4741721	1353422	40	19	1
746701	610818	69	40	27
2241519	3846978	460	23	12
310957	1301818	349	96	20
2014854	3634885	1	2	3
2169091	3030855	30	4	3
863719	4208140	142	135	1
108486	159088	3045	225	3
1963713	4667185	20	96	1
4221262	3866387	37	17	54
1295981	1955581	353	47	1
1799561	4009587	294	373	1
1106007	1555693	1132	76	1
157339	2601932	198	54	2
1784246	4107011	91	45	3
4778396	49667	185	18	2
1218579	3026197	1019	434	1
2619873	2532538	40	12	1
3685001	457909	1779	37	59
4700817	3076397	66	14	16
244197	3254154	324	38	6
1943259	2844277	1765	78	1
2042396	557763	62	1	1
3508908	4037081	43	18	2
3415312	337469	22	20	1
267602	3060178	318	28	2
4532352	4412208	664	204	7
3345584	4362504	144	11	9
3945851	700875	2	3	1
1441303	3656997	491	30	1
19461	2790094	108	36	6
3384323	990042	240	19	3
4142495	2135332	148	18	1
2931235	4196092	82	13	4
2963276	3804807	154	84	19
2823179	4333780	6744	505	1
3280423	3434600	5	2	12
3134537	4742639	114	20	1
3565002	2630984	0	11	4
3157146	1178400	227	63	2
4288474	1061662	86	7	10
2064094	4514297	781	27	1
1187669	1267119	514	158	1
3088798	2570578	38	5	1
92912	592180	1	1	1
3755393	1726744	4	2	2
952975	3108324	50	10	1
4356465	4555948	1025	163	1
2454128	3852734	802	130	1
4397209	77804	507	118	10
4784726	650415	319	116	1
1637804	3400927	45	9	2
1830906	754045	88	15	2
4768522	755129	676	49	1
562796	360884	13	15	2
2917576	983746	1	6	1
4807248	1895752	413	71	1
762144	1117861	99	8	4
4250554	3481437	46	2	21
3449911	869242	104	588	7
3457077	3717443	1913	201	2
4027595	1410822	148	22	1
141367	1333608	963	17	6
2396535	2178046	26	48	1
553041	4314908	5962	455	5
619507	4503035	260	63	1
3597502	997811	223	23	1
1964454	1862479	4	4	5
2109737	3320242	86	41	1
3676252	3563372	256	18	17
4195246	423793	59	13	11
4017703	4042350	426	378	1
3753941	765496	55	3	6
406228	693995	35	32	1
356401	2057971	160	85	1
817704	1725437	152	17	3
781179	3709398	333	16	1
3820148	844471	146	29	1
810325	1058108	0	60	1
3093057	4769809	105	19	2
1357975	4152044	171	59	1
1873375	994444	204	66	14
680141	1237221	132	11	1
2417958	1172592	1099	35	2
4384785	2913238	50	17	3
4148104	972844	1379	19	103
4313641	4004353	1879	215	1
2572933	2208669	221	452	1
5271	4569569	5	2	1
4329887	1886666	28	3	1
1435227	633433	8	8	1
984230	461810	264	21	4
