Source	Sink	Source_Followings	Source_Followers	Sink_Followers
1546590	4736100	66	19	2
2647478	1909158	628	23	1
4380244	824478	101	51	1
3898535	4755773	9303	59	2
4707650	779390	6619	257	1
2949253	2320246	23	1	10
4125527	4381625	1880	305	3
441416	4335335	238	147	2
3990263	2189759	4	3	1
2305948	4082082	559	53	3
3542457	19003	252	105	36
348164	3531685	419	20	1
3567118	1866417	19	63	1
3867363	1593388	36	1	1
1703234	2013814	54	9	3
1252520	2792665	26	1443	1
4705188	1992698	8658	336	2
1601752	3377116	56	9	2
3003173	3566181	1004	111	2
948100	924746	4	2	1
3270646	3931694	3571	390	2
211416	1845813	26	136	1
1965817	4138359	420	51	2
50313	52139	75	16	3
2365051	230615	436	118	1
1185398	283551	41	11	1
1670258	2192985	457	35	8
4099597	3821491	53	8	11
2507470	355665	1	2	1
1222505	3614597	186	17	1
1390745	3195840	230	236	1
1292305	1918969	75	7	2
311581	4264449	5	1	2
1255199	3725212	285	55	9
4059212	2149701	33	5	1
638753	4394233	1817	88	2
1575124	115031	431	85	18
1029999	3450043	609	47	3
3750864	246944	11	5	1
3181745	3204535	16	8	3
3294217	2512842	621	89	92
3524005	1390422	2	1	1
1535109	1921326	52	8	3
1818611	2161531	92	8	2
207376	4487998	453	66	9
1341441	3155282	90	54	1
1020370	305818	82	7	1
2086467	4478387	399	312	1
2609765	1670026	79	3	10
4350742	118063	338	36	1
1562656	3209691	630	126	2
1747484	1088498	332	148	1
1196769	4252646	44	3	1
195401	4660265	286	65	2
250678	106004	177	35	1
2371003	4670085	154	103	3
3172798	1896359	37	11	1
1609355	190781	295	50	1
4504183	2075985	47	14	1
4361636	2825925	1867	186	1
1107850	2171295	90	76	1
380817	3988498	1035	32	1
3318449	4680280	968	21	1
2870711	188650	2239	87	1
3279717	32966	233	15	1
1649029	4121621	0	1	1
4118168	3328997	44	5	1
2054797	2662497	120	29	1
2430991	803424	34	11	1
201249	2859183	621	323	1
2943892	3071828	163	64	31
3701452	4530753	1269	88	2
963404	823852	54	8	1
1779825	168979	75	19	1
3582815	2688070	157	90	2
253352	309386	10413	237	3
4106906	2981097	1068	119	1
2790336	4189968	990	132	1
2931617	590129	426	93	2
3280423	2661611	5	2	3
785590	4834389	1203	27	1
1411842	4083505	1460	93	4
2224016	4191010	16	1	1
1726747	2900721	56	30	2
2121532	2798157	42	5	1
3449530	3785312	73650	717	1
2887780	2411718	79	6	1
2613814	2212015	1818	242	6
4484369	4196422	218	35	2
2169223	730318	5	2	1
1022131	1491568	30	76	1
1349132	3649734	989	97	521
1677932	4256690	111	20	1
683974	1134762	503	80	1
573226	1222287	4431	59	1
1462529	3761856	110	16	18
3899811	674815	119	9	1
749847	4147819	2	2	3
3186537	2011587	104	14	2
2018795	3609287	326	45	3
546566	1046818	151	3	1
2829587	4145665	173	2	1
3997113	4848470	1233	40	1
3000578	3459105	73	4	1
3004174	600115	5546	258	1
670299	1132967	378	33	1
4071525	1440450	68	3	1
4855142	3476420	93	28	2
241266	1982360	58	14	4
1718734	4463328	884	88	5
4176545	3504503	69	15	2
3750255	3047727	176	18	1
4727625	4160692	192	60	2
4449760	226342	126	35	3
3383846	1575869	59	9	4
33580	3346622	17	5	1
3227523	1721985	31	6	1
1196156	4549015	15	85	1
1889981	681816	1019	20	3
1523388	2165487	24	4	4
2781096	1941505	201	4	1
4628259	3031280	291	8	1
2059639	4491190	254	20	1
3602310	3455973	199	28	2
4258870	2791141	4963	336	4
1215268	228039	657	111	2
1370197	2897880	3306	665	1
1382209	1208989	66	12	2
1602020	1984498	192	15	1
292547	820251	51	14	1
545109	126600	144	31	1
529670	939131	69	17	4
566506	231188	53	37	2
1433659	3009744	141	12	1
798011	926757	34	4	2
733737	2767148	376	118	1
3732555	4344262	1363	171	4
1907280	4584157	394	100	4
2627004	3669485	182	30	1
1781080	3028490	176	45	7
1201117	3743038	198	76	1
4309630	2544212	476	105	1
3396719	377708	8142	660	18
3963176	3194257	687	56	3
4155819	3798181	456	93	4
4068910	1007750	1470	131	1
773389	1793343	35	5	61
408149	3693614	7	1	1
4085021	2405237	44	15	5
4054592	4434506	16	9	2
1190760	4556413	43	91	2
1004913	1197797	89	65	9
127913	2177170	564	15	2
624012	2393045	145	6	1
4702792	4851446	0	4	1
568276	1434443	1030	58	2
3422787	236660	296	93	10
4360960	4825842	110088	1642	1
3728599	1740270	243	22	1
555531	3478648	56	7	1
445051	3188830	121	49	3
160338	863342	393	288	1
823151	2948706	107	22	2
2163471	4717043	131	401	1
878594	4367251	133	16	1
2810307	4483691	92	131	4
2393436	4500612	115	22	6
2498565	1310103	232	81	2
2041204	1219745	371	151	1
4382293	581238	105	124	5
4832464	1746259	9	4	2
1532455	1457830	96	8	8
1534749	1750308	0	1	27
3395253	4091745	80	2	1
428287	953945	209	81	1
1366533	1635009	241	53	2
1534749	877291	0	1	4
25433	1309462	77	8	1
4255252	2571157	991	176	1
1335910	4740223	1	12	3
4011057	538385	83	28	1
3911054	2404098	0	2	1
150737	4795539	156	14	1
913542	1669108	6	29	1
3147347	2422258	1534	172	1
779395	4000979	48	41	2
1070155	1510753	181	211	1
4318582	1896501	239	5	3
2313924	1974789	62	8	3
646688	1318640	243	115	1
3688475	35635	16	18	1
1000106	2482450	2608	972	1
92906	4407847	301	41	1
3736141	1921584	0	1	6
3746785	3260417	1080	85	1
727527	2504626	4	3	1
282836	2350889	440	53	2
227345	4696987	225	38	4
112565	631326	268	31	1
8867	375452	16	22	8
1821864	4167921	264	39	9
2006474	3831365	48	6	1
1083911	3769424	490	101	47
4345460	311751	1317	117	1
4166126	723729	88	82	60
1643116	1034787	162	82	1
1422266	3373031	66	111	413
385276	3342973	21	8	1
3181745	163352	16	8	2
2442971	2320288	58	5	1
1674952	2582386	723	84	1
3645402	1295241	7401	153	1
2723351	823648	149	135	1
3607310	1160491	3879	318	1
597648	4526320	1880	29	1
1483142	1994462	186	10	2
4642496	4358684	292	105	1
1961294	3622755	53	27	3
3932882	3366987	156	68	1
4635406	486680	75	15	1
2075583	4770627	242	17	45
3505472	4398584	98	208	1
4650956	1983295	3	121	1
4494033	913918	852	98	1
1185376	3449695	0	31	1
2285760	2177067	24	4	2
508120	1522208	342	31	1
3912336	3314732	167	2	1
1161818	4109751	113	19	1
2752273	1537874	8	11	34
3729194	2221479	217	31	1
1943141	356866	154	97	1
603234	1398586	504	82	1
1327933	2999453	4229	866	1
4345460	659345	1317	117	1
530905	363968	226	15	23
880288	421471	5	4	8
3192574	1724952	78	25	3
386346	4166180	169	103	1
1449297	218424	139	30	1
4726840	2008242	69	7	1
2882832	4615925	887	146	1
2872011	654784	21	3	1
3804765	3498677	22	14	2
3752743	1489031	430	22	1
1995965	4217188	200	86	2
2658445	200770	453	84	1
1582171	4159163	70	17	11
282615	115525	195	256	1
4716689	824713	240	93	7
1785754	2712879	0	2	2
3290204	3275680	931	256	1
1419473	2103457	97	75	1
3549424	353887	200	71	5
1367618	3552424	2	2	1
675763	2376418	63	5	1
4274666	1528814	216	134	3
1709015	708184	998	66	1
1844117	2405911	441	76	1
4366854	3947436	737	186	2
2817817	2842229	147	11	2
47928	3537556	3814	120	2
2973809	4613383	196	16	4
3722499	1123920	319	45	1
3835444	352767	56	10	1
3449337	1654494	1668	34	1
2965826	26060	295	79	9
2579876	1298407	461	9	10
262738	1434008	99	14	1
2441073	3078931	3161	126	1
2468110	4317238	226	19	2
3132706	2149847	23	2	2
3411803	3135668	1023	157	1
1824878	584908	261	330	1
4309630	48314	476	105	28
1621849	3389109	1877	201	1
3258022	2089848	28	3	1
2558493	4104773	0	407	1
1351984	1608011	55	32	32
4431219	2447849	110	9	2
1430307	3910466	13	2	5
3393945	3784745	169	13	1
4195246	1277161	59	13	1
1241127	2111000	197	67	2
4530534	3514154	78	97	161
2482824	4075190	499	117	1
77213	4305285	1656	214	3
391559	2110824	59	6	3
2426862	487471	184	28	2
4087774	682306	10108	578	1
2320323	1850251	5	6	3
3186642	1797051	0	1	1
1847355	3294321	47	3	1
4085881	4142927	47	15	1
2685444	4661013	315	56	2
4298480	707845	112	40	3
4035725	44308	453	146	1
1546600	663028	206	14	2
1563618	316383	39	7	4
1436668	4328199	404	106	1
2237447	456816	437	45	1
1213239	46324	527	74	15
2419040	1509971	11	3	4
4628259	4258190	291	8	1
2757368	4709795	192	7	2
1147179	972589	162	71	1
216970	804996	290	13	1
3436133	3902523	4	2	1
2424662	775366	1110	146	2
1759782	1633333	862	173	1
1760760	2616522	236	179	4
3903367	3237113	118	9	1
3867991	2109970	140	23	1
4426113	4376578	77	7	6
3504668	4132186	28	74	1
4555638	3953335	397	181	2
3459024	1972722	8	2	9
3028427	4834878	28	2	2
3278666	113129	271	76	3
439041	2804782	162	79	1
2997746	347744	12	4	1
3846489	4407472	283	16	1
3031240	4402533	200	22	1
310708	2762708	1665	83	1
3757659	1513155	150	82	1
2226235	2978250	897	38	1
3410500	4770825	2172	131	1
2060	2561751	104	42	1
618355	4734119	62	32	2
1438390	1658964	173	18	4
3207182	2074279	31	279	1
1865128	1130223	2838	76	1
1986843	1732975	267	166	13
3937867	589311	177	22	17
4435816	3609194	8391	262	2
2196015	644442	154	61	4
3705863	3088989	0	2	1
3075234	2450478	2457	550	13
1831774	1425618	1883	228	2
1575124	823351	431	85	1
1057063	2551912	86	12	16
4519943	3501410	5	8	2
4600097	2527123	261	25	13
1284896	1739363	25	21	2
3992144	697238	23683	402	1
2940698	2373871	353	56	1
2095256	268465	94	92	1
757810	1887796	39	1	1
1628356	318981	1715	49	1
2306945	3927706	306	101	1
3854592	4641473	3483	108	1
668438	1950472	30	3	1
3779619	2962863	0	1	2
1997681	409521	9	1	2
4359964	3974477	281	104	1
1776477	1137028	409	21	1
1202137	1892338	533	138	1
1312011	1530535	231	19	3
4318582	2228265	239	5	1
3392360	3737662	408	174	2
760383	3045065	26	5	3
3845256	3569604	108	79	24
349174	4336203	103	4	1
2856484	1441528	202	48	7
2747950	4587990	79	9	1
881248	3366933	55	254	4
873006	3692153	33631	375	1
2642477	52708	279	12	2
3707339	3386698	99	15	4
1571527	1269726	155	4	1
290670	160020	3851	252	1
878433	678872	162	15	4
2665072	1455115	229	55	1
3862098	4575267	145	53	51
2318588	4619284	1272	104	1
4230834	1112543	48	20	1
1070876	3991970	80	62	1
4594565	2273040	112	17	1
1131765	3553218	660	57	1
1593772	1965477	83	30	1
2827478	1280116	267	198	3
3898650	2634341	91	22	1
3322785	4119097	187	8	23
250678	811722	177	35	2
1325299	1393523	40	13	1
1653998	609485	1986	24	1
2035685	3126603	610	111	1
4270480	1296011	80	39	1
1038389	333466	698	162	2
4488849	4339903	4704	136	2
3632293	3712273	21294	570	1
2033444	4194124	193	20	1
3339589	297630	70	6	1
3396550	2117815	221	77	20
4642496	773313	292	105	4
104725	1763927	40	17	1
1533546	3526639	22096	703	1
3025822	2259380	60	27	1
4258870	634115	4963	336	3
3243295	3794887	108	10	42
1460125	3141466	42	4	1
3843062	259844	205	32	1
232646	3299196	1741	321	1
1387865	4265404	477	18	1
3023496	4790497	7	8	1
907995	2126403	37	11	2
4493973	2712840	1	1	1
2629053	3569908	376	79	1
4653086	1470119	111	5	1
1325983	1499285	262	51	1
2860851	1165243	199	39	1
1876706	1750169	143	57	1
4214558	2223873	171	41	1
375294	3744356	385	43	2
3582194	681424	476	99	1
3005188	2663295	320	10	1
1363893	2164291	6	4	1
1388936	2058198	82	5	1
2313761	1589319	663	70	1
4033543	2214450	49	10	5
998017	2552308	44	14	3
2672949	3799552	30	20	1
2635199	399688	165	59	1
2584036	729384	107	18	3
1333640	1654845	22	18	3
966628	1875014	232	32	1
630220	1598760	2886	594	1
1327352	2958978	1	1	1
2597856	4495772	1	1	1
825737	2289967	9	12	1
2889711	4190578	226	25	1
1788928	2950653	224	14	5
2797039	3264950	97	5	1
946775	3756034	1072	110	1
2757156	935110	8153	237	1
3124590	4271401	24	6	1
4829448	2060302	191	41	1
3848849	847939	257	78	1
4865498	3703703	237	20	2
4696519	4452650	185	46	9
2108131	812414	629	25	1
2306044	266650	22	8	1
2845921	4199720	172	36	1
136101	2216143	257	134	1
2033773	2652924	596	58	1
4050480	1486794	4312	422	1
2253003	3269325	3	3	2
3898456	4818599	183	21	1
686509	3056807	383	15	1
3270523	4200916	157	19	4
556323	551293	325	51	1
833220	60386	53	79	1
570047	388180	90	91	1
3802897	1305710	6	11	8
454035	1199149	166	41	2
511482	1160238	468	49	40
2016133	3477239	328	14	2
4274787	2886101	553	70	1
904266	3454006	581	70	2
3457925	4127707	179	48	1
687425	2218031	173	29	1
2374857	886696	31	12	1
1013164	1356943	172	31	1
3356234	4817890	58	8	1
4277632	2356293	2	1	1
2827436	3135264	280325	882	1
3687221	3087311	191	68	1
4519357	948373	485	163	1
838661	3159463	9	23	1
4001704	2763704	71	11	3
268451	3908091	292	61	1
3449337	3142332	1668	34	1
3800676	1798818	168	35	1
762948	1385794	387	179	4
478909	3981634	8	42	1
1356415	4056789	521	40	1
1087655	4332325	3037	451	1
4653941	3211819	45886	951	3
2960291	581864	1664	66	1
3913262	3791435	72	30	1
4538133	1918487	601	108	3
3657859	3938448	92	8	6
4113667	297639	300	34	2
3483424	3093174	12	10	2
3072831	667380	226	52	6
4809054	613199	70	6	1
867294	2498694	109	3	1
182123	2473221	218	17	1
401947	3433560	7890	367	1
4408039	3216066	42	6	1
2370635	2647521	123	48	1
4398589	4244653	30	10	1
3117421	499234	162	64	1
2826379	2383023	212	26	5
847782	4385616	1411	364	1
3070731	3677274	44	12	1
3102203	733655	111	27	2
4391648	822938	79	13	2
4478691	1603162	485	4	1
256736	2335273	271	76	8
1503741	2952950	947	56	1
564904	4355127	197	132	1
162605	4054700	378	74	3
2430991	556917	34	11	10
577164	4418318	375	40	1
2268260	1971496	122	10	1
3906434	1633954	17	54	1
4836385	849843	46	37	1
582305	4512676	64	25	1
855030	3920663	164	77	1
244444	4156552	1390	39	20
859916	4465389	2018	133	1
2071240	4642051	533	77	1
4232730	1060911	79	122	1
127479	1548127	329	94	2
2594883	4772016	47	21	2
4096959	319400	95	23	2
3581291	1173954	535	83	18
4096880	3573703	790	71	1
4282054	4536567	114	22	1
40331	2797291	54	19	1
190245	2632515	205	31	1
3328066	4596463	223	17	2
4211506	3439397	31	115	1
60980	1489141	20710	649	4
734849	214278	991	27	5
1595859	1005836	94	34	1
817851	3098507	11	1	1
4600827	10062	38	9	7
1147179	4162806	162	71	75
4268264	1389684	22	4	7
4165802	1385504	89	21	1
3272790	656478	3168	40	7
4249273	2954516	3063	225	1
4363186	495505	525	76	1
1492666	2223176	226	25	1
4479145	1531087	12	6	1
4195259	3092113	861	148	1
1250021	3666924	85916	4637	1
1036207	324256	2198	140	1
112501	1187008	0	5	1
3839749	2078547	366	266	1
2380084	4186737	126	38	3
3230239	2330979	107	8	1
2283618	734548	36	14	3
3041416	972847	229	29	1
1623677	897606	65	5	1
241712	3808209	4	3	1
4611279	1162197	294	40	1
1099217	2234395	48	50	1
3033875	3843200	111	81	1
310109	2875682	22	5	1
4779065	240670	319	57	1
1118721	3417418	38	5	1
319011	3404402	85	57	1
2212917	4116921	150	43	1
4626125	2036483	83	5	1
3702505	1412032	63	8	1
3350925	1322771	859	92	10
4860485	151760	3655	89	1
1743193	2162163	157	55	1
3962969	1987447	69	4	1
2536293	3916811	326	52	1
2671455	4330188	607	120	34
1294042	1168219	71	56	2
4589902	3271650	293	72	2
951183	3215165	247	41	1
2688166	3277857	197	11	2
3695421	118944	92	8	1
4600827	2915381	38	9	1
920030	511453	3	1	1
1836086	1508666	100	21	3
4380766	2061688	1165	114	6
2553467	3090668	276	13	2
4548429	3070242	12	2	2
713575	3701689	219	30	2
64357	3240529	6329	309	1
1618616	2761603	5418	931	3
1168623	3678672	122	12	5
1735388	2208273	33	20	1
831215	3136653	99	37	1
2698027	3154147	954	62	2
1814709	556990	5746	316	1
2256625	4221916	81	20	1
4234145	1961959	80	7	2
3098318	1440208	1307	230	1
1009786	1413659	5	5	1
3616798	4783264	71	33	1
1176741	1115178	263	45	1
3177515	847982	84	18	1
3393473	2976555	82	21	1
1255139	3910677	122	438	1
1201117	3995514	198	76	1
3158596	3438614	279	110	2
1916562	2469334	1	3	1
251770	1641773	250	89	7
3232967	3510896	174	35	3
2247104	689406	20	4	1
355833	321059	173	17	3
144557	4285359	120	94	1
3460440	4060890	1134	193	3
1851261	3652310	52	7	3
2985597	2023147	836	159	3
820590	1331322	337	76	2
3615528	2052354	267	27	50
1891400	3747102	1176	31	1
2950311	3362196	85122	807	1
2156735	2715874	101	4	1
2049713	2279210	89	22	49
4163877	3007269	363	31	1
2144504	3769785	129	555	1
4054269	2045965	471	14	1
3071444	4041067	257	184	1
991839	361556	128	47	2
497944	4489137	91	41	2
1995965	3085034	200	86	1
1971124	2127893	332	30	1
2162483	1659877	286	146	4
1780719	3266858	93	6	1
3644757	4372870	244	21	1
3225310	3016374	10537	320	2
3859832	3145056	23	13	1
4385854	1492105	98	91	1
3604698	2514647	273	8	1
4631961	1320431	214	42	1
860342	779991	51	14	1
4013457	4714975	35	66	10
3500268	4520612	257	45	1
827649	1134246	106	10	4
4793241	3961122	121	16	1
3720283	2361246	257	50	10
4594006	2966245	102	9	12
2481224	3624732	179	24	2
1536077	1285302	14	10	1
1550112	3228428	82	6	1
1616024	4549047	59	5	3
806809	3064515	263	103	1
1469564	1359112	106	30	1
4754275	1707835	2058	75	1
603234	326307	504	82	1
4593582	4714289	81	12	1
1689957	3367821	15	64	1
3592636	945639	92	9	2
1845445	125353	130	71	1
1670146	3948375	259	66	1
3504668	3301578	28	74	2
3825502	2761340	235	62	1
38229	4428131	95	670	1
4191709	4350124	47	2	2
412862	1037354	860	80	1
410659	1341491	44	33	2
2948015	2775105	28	3	1
2201746	1084566	6	6	1
3030681	3563080	14	3	1
1487804	3825172	123	21	2
2540979	1418298	1451	245	1
1689134	84921	227	20	1
472291	3492119	33	86	8
1138792	1929668	101	15	1
1099217	741362	48	50	2
701411	361679	136	2	13
2568727	3640813	156	39	2
3564295	2036970	1244	27	2
2641007	3409137	142	20	1
2314038	4239755	16349	456	1
541670	1507585	53	37	3
1530503	1877968	217	26	1
